train,time_arrival,time_departure,direction,weight(tons),headway(mins),delay(mins),X+Y(hours)
0105,2018-01-02 00:41:00,2018-01-02 05:06:00,A,3971,15,268,5
0106,2018-01-02 00:52:00,2018-01-02 05:09:00,A,3276,11,260,5
0107,2018-01-02 01:05:00,2018-01-02 05:12:00,A,7166,13,250,5
0108,2018-01-02 01:21:00,2018-01-02 05:15:00,A,7688,16,237,5
0109,2018-01-02 01:35:00,2018-01-02 05:18:00,A,4813,14,226,5
0110,2018-01-02 01:52:00,2018-01-02 05:21:00,A,6618,17,212,5
0111,2018-01-02 02:09:00,2018-01-02 05:24:00,A,4091,17,198,5
0112,2018-01-02 02:22:00,2018-01-02 05:27:00,A,4615,13,188,5
0113,2018-01-02 02:36:00,2018-01-02 05:30:00,A,5519,14,177,5
0114,2018-01-02 02:49:00,2018-01-02 05:33:00,A,2849,13,167,5
0115,2018-01-02 03:07:00,2018-01-02 05:36:00,A,5985,18,152,5
0116,2018-01-02 03:26:00,2018-01-02 05:39:00,A,6632,19,136,5
0117,2018-01-02 03:38:00,2018-01-02 05:42:00,A,6247,12,127,5
0118,2018-01-02 03:52:00,2018-01-02 05:45:00,A,5492,14,116,5
0119,2018-01-02 04:07:00,2018-01-02 05:48:00,A,4747,15,104,5
0120,2018-01-02 04:26:00,2018-01-02 05:51:00,A,5859,19,88,5
0121,2018-01-02 04:44:00,2018-01-02 05:54:00,A,5556,18,73,5
0122,2018-01-02 05:02:00,2018-01-02 05:57:00,A,6687,18,58,5
0123,2018-01-02 05:22:00,2018-01-02 06:00:00,A,3264,20,41,5
0124,2018-01-02 05:38:00,2018-01-02 06:03:00,A,4424,16,28,5
0125,2018-01-02 05:51:00,2018-01-02 06:06:00,A,4537,13,18,5
0126,2018-01-02 06:04:00,2018-01-02 06:04:00,A,5162,13,0,null
0127,2018-01-02 06:20:00,2018-01-02 06:20:00,A,4565,16,0,null
0128,2018-01-02 06:35:00,2018-01-02 06:35:00,A,3236,15,0,null
0129,2018-01-02 06:54:00,2018-01-02 06:54:00,A,8324,19,0,null
0130,2018-01-02 07:09:00,2018-01-02 07:09:00,A,4440,15,0,null
0131,2018-01-02 07:19:00,2018-01-02 07:19:00,A,6069,10,0,null
0132,2018-01-02 07:34:00,2018-01-02 07:34:00,A,8076,15,0,null
0133,2018-01-02 07:48:00,2018-01-02 07:48:00,A,4935,14,0,null
0134,2018-01-02 07:58:00,2018-01-02 07:58:00,A,6315,10,0,null
0135,2018-01-02 08:17:00,2018-01-02 08:17:00,A,4059,19,0,null
0136,2018-01-02 08:32:00,2018-01-02 08:32:00,A,5254,15,0,null
0137,2018-01-02 08:49:00,2018-01-02 08:49:00,A,5232,17,0,null
0138,2018-01-02 09:07:00,2018-01-02 09:07:00,A,3544,18,0,null
0139,2018-01-02 09:17:00,2018-01-02 09:17:00,A,6007,10,0,null
0140,2018-01-02 09:29:00,2018-01-02 09:29:00,A,6485,12,0,null
0141,2018-01-02 09:40:00,2018-01-02 09:40:00,A,4967,11,0,null
0142,2018-01-02 09:52:00,2018-01-02 09:52:00,A,4896,12,0,null
0143,2018-01-02 10:03:00,2018-01-02 10:03:00,A,3924,11,0,null
0144,2018-01-02 10:17:00,2018-01-02 10:17:00,A,3435,14,0,null
0145,2018-01-02 10:27:00,2018-01-02 10:27:00,A,5015,10,0,null
0146,2018-01-02 10:37:00,2018-01-02 10:37:00,A,6175,10,0,null
0147,2018-01-02 10:55:00,2018-01-02 10:55:00,A,2835,18,0,null
0148,2018-01-02 11:06:00,2018-01-02 11:06:00,A,6324,11,0,null
0149,2018-01-02 11:24:00,2018-01-02 11:24:00,A,4835,18,0,null
0150,2018-01-02 11:38:00,2018-01-02 11:38:00,A,4219,14,0,null
0151,2018-01-02 11:58:00,2018-01-02 11:58:00,A,5526,20,0,null
0152,2018-01-02 12:14:00,2018-01-02 12:14:00,A,4061,16,0,null
0153,2018-01-02 12:27:00,2018-01-02 12:27:00,A,5606,13,0,null
0154,2018-01-02 12:41:00,2018-01-02 12:41:00,A,4107,14,0,null
0155,2018-01-02 13:00:00,2018-01-02 13:00:00,A,5274,19,0,null
0156,2018-01-02 13:19:00,2018-01-02 13:19:00,A,5620,19,0,null
0157,2018-01-02 13:33:00,2018-01-02 13:33:00,A,7722,14,0,null
0158,2018-01-02 13:43:00,2018-01-02 13:43:00,A,5687,10,0,null
0159,2018-01-02 13:56:00,2018-01-02 13:56:00,A,2757,13,0,null
0160,2018-01-02 14:12:00,2018-01-02 14:12:00,A,4329,16,0,null
0161,2018-01-02 14:28:00,2018-01-02 14:28:00,A,6323,16,0,null
0162,2018-01-02 14:47:00,2018-01-02 14:47:00,A,4672,19,0,null
0163,2018-01-02 15:07:00,2018-01-02 15:07:00,A,6311,20,0,null
0164,2018-01-02 15:19:00,2018-01-02 15:19:00,A,6059,12,0,null
0165,2018-01-02 15:37:00,2018-01-02 15:37:00,A,5740,18,0,null
0166,2018-01-02 15:46:00,2018-01-02 15:46:00,A,6872,9,0,null
0167,2018-01-02 16:00:00,2018-01-02 16:00:00,A,5803,14,0,null
0168,2018-01-02 16:18:00,2018-01-02 16:18:00,A,6725,18,0,null
0169,2018-01-02 16:31:00,2018-01-02 16:31:00,A,2881,13,0,null
0170,2018-01-02 16:42:00,2018-01-02 16:42:00,A,5005,11,0,null
0171,2018-01-02 17:00:00,2018-01-02 17:00:00,A,4110,18,0,null
0172,2018-01-02 17:09:00,2018-01-02 17:09:00,A,2032,9,0,null
0173,2018-01-02 17:23:00,2018-01-02 17:23:00,A,5263,14,0,null
0174,2018-01-02 17:36:00,2018-01-02 17:36:00,A,3305,13,0,null
0175,2018-01-02 17:49:00,2018-01-02 17:49:00,A,4547,13,0,null
0176,2018-01-02 18:14:00,2018-01-02 18:14:00,A,5690,25,0,null
0177,2018-01-02 18:28:00,2018-01-02 18:28:00,A,5584,14,0,null
0178,2018-01-02 18:43:00,2018-01-02 18:43:00,A,3742,15,0,null
0179,2018-01-02 18:56:00,2018-01-02 18:56:00,A,4743,13,0,null
0180,2018-01-02 19:10:00,2018-01-02 19:10:00,A,1271,14,0,null
0181,2018-01-02 19:26:00,2018-01-02 19:26:00,A,3411,16,0,null
0182,2018-01-02 19:40:00,2018-01-02 19:40:00,A,5398,14,0,null
0183,2018-01-02 19:53:00,2018-01-02 19:53:00,A,5220,13,0,null
0184,2018-01-02 20:07:00,2018-01-02 20:07:00,A,4765,14,0,null
0185,2018-01-02 20:15:00,2018-01-02 20:15:00,A,4105,8,0,null
0186,2018-01-02 20:32:00,2018-01-02 20:32:00,A,2884,17,0,null
0187,2018-01-02 20:51:00,2018-01-02 20:51:00,A,3858,19,0,null
0188,2018-01-02 21:06:00,2018-01-02 21:06:00,A,4202,15,0,null
0189,2018-01-02 21:24:00,2018-01-02 21:24:00,A,2891,18,0,null
0190,2018-01-02 21:39:00,2018-01-02 21:39:00,A,3627,15,0,null
0191,2018-01-02 21:55:00,2018-01-02 21:55:00,A,5557,16,0,null
0192,2018-01-02 22:09:00,2018-01-02 22:09:00,A,7328,14,0,null
0193,2018-01-02 22:27:00,2018-01-02 22:27:00,A,4779,18,0,null
0194,2018-01-02 22:40:00,2018-01-02 22:40:00,A,5645,13,0,null
0195,2018-01-02 22:55:00,2018-01-02 22:55:00,A,6241,15,0,null
0196,2018-01-02 23:11:00,2018-01-02 23:11:00,A,4811,16,0,null
0197,2018-01-02 23:25:00,2018-01-02 23:25:00,A,3129,14,0,null
0198,2018-01-02 23:42:00,2018-01-02 23:42:00,A,3892,17,0,null
0199,2018-01-02 23:55:00,2018-01-02 23:55:00,A,6152,13,0,null
0200,2018-01-03 00:10:00,2018-01-03 00:10:00,A,5176,15,0,null
0201,2018-01-03 00:23:00,2018-01-03 00:23:00,A,5793,13,0,null
0202,2018-01-03 00:38:00,2018-01-03 00:38:00,A,5429,15,0,null
0203,2018-01-03 00:47:00,2018-01-03 00:47:00,A,4627,9,0,null
0204,2018-01-03 01:00:00,2018-01-03 01:00:00,A,2826,13,0,null
0205,2018-01-03 01:13:00,2018-01-03 01:13:00,A,6918,13,0,null
0206,2018-01-03 01:26:00,2018-01-03 01:26:00,A,4796,13,0,null
0207,2018-01-03 01:37:00,2018-01-03 01:37:00,A,5020,11,0,null
0208,2018-01-03 01:52:00,2018-01-03 01:52:00,A,3393,15,0,null
0209,2018-01-03 02:05:00,2018-01-03 02:05:00,A,6334,13,0,null
0210,2018-01-03 02:20:00,2018-01-03 02:20:00,A,4197,15,0,null
0211,2018-01-03 02:37:00,2018-01-03 02:37:00,A,3218,17,0,null
0212,2018-01-03 02:53:00,2018-01-03 02:53:00,A,4592,16,0,null
0213,2018-01-03 03:06:00,2018-01-03 03:06:00,A,4484,13,0,null
0214,2018-01-03 03:22:00,2018-01-03 03:22:00,A,4774,16,0,null
0215,2018-01-03 03:33:00,2018-01-03 03:33:00,A,4919,11,0,null
0216,2018-01-03 03:53:00,2018-01-03 03:53:00,A,4105,20,0,null
0217,2018-01-03 04:11:00,2018-01-03 04:11:00,A,3934,18,0,null
0218,2018-01-03 04:31:00,2018-01-03 04:31:00,A,5135,20,0,null
0219,2018-01-03 04:46:00,2018-01-03 04:46:00,A,6251,15,0,null
0220,2018-01-03 05:03:00,2018-01-03 05:03:00,A,6827,17,0,null
0221,2018-01-03 05:22:00,2018-01-03 05:22:00,A,4498,19,0,null
0222,2018-01-03 05:36:00,2018-01-03 05:36:00,A,3634,14,0,null
0223,2018-01-03 05:50:00,2018-01-03 05:50:00,A,6477,14,0,null
0224,2018-01-03 06:07:00,2018-01-03 06:07:00,A,3093,17,0,null
0225,2018-01-03 06:18:00,2018-01-03 06:18:00,A,8051,11,0,null
0226,2018-01-03 06:35:00,2018-01-03 06:35:00,A,5149,17,0,null
0227,2018-01-03 06:53:00,2018-01-03 06:53:00,A,6336,18,0,null
0228,2018-01-03 07:04:00,2018-01-03 07:04:00,A,5774,11,0,null
0229,2018-01-03 07:17:00,2018-01-03 07:17:00,A,6186,13,0,null
0230,2018-01-03 07:30:00,2018-01-03 07:30:00,A,2416,13,0,null
0231,2018-01-03 07:49:00,2018-01-03 07:49:00,A,4354,19,0,null
0232,2018-01-03 08:03:00,2018-01-03 08:03:00,A,4776,14,0,null
0233,2018-01-03 08:22:00,2018-01-03 08:22:00,A,5251,19,0,null
0234,2018-01-03 08:42:00,2018-01-03 08:42:00,A,4925,20,0,null
0235,2018-01-03 08:51:00,2018-01-03 08:51:00,A,3419,9,0,null
0236,2018-01-03 09:01:00,2018-01-03 09:01:00,A,3978,10,0,null
0237,2018-01-03 09:17:00,2018-01-03 09:17:00,A,3776,16,0,null
0238,2018-01-03 09:31:00,2018-01-03 09:31:00,A,4909,14,0,null
0239,2018-01-03 09:51:00,2018-01-03 09:51:00,A,6278,20,0,null
0240,2018-01-03 10:11:00,2018-01-03 10:11:00,A,2560,20,0,null
0241,2018-01-03 10:27:00,2018-01-03 10:27:00,A,4621,16,0,null
0242,2018-01-03 10:43:00,2018-01-03 10:43:00,A,3667,16,0,null
0243,2018-01-03 10:55:00,2018-01-03 10:55:00,A,4618,12,0,null
0244,2018-01-03 11:13:00,2018-01-03 11:13:00,A,3110,18,0,null
0245,2018-01-03 11:32:00,2018-01-03 11:32:00,A,4619,19,0,null
0246,2018-01-03 11:47:00,2018-01-03 11:47:00,A,6095,15,0,null
0247,2018-01-03 12:07:00,2018-01-03 12:07:00,A,4612,20,0,null
0248,2018-01-03 12:23:00,2018-01-03 12:23:00,A,4942,16,0,null
0249,2018-01-03 12:40:00,2018-01-03 12:40:00,A,5260,17,0,null
0250,2018-01-03 12:59:00,2018-01-03 12:59:00,A,4245,19,0,null
0251,2018-01-03 13:13:00,2018-01-03 13:13:00,A,6116,14,0,null
0252,2018-01-03 13:28:00,2018-01-03 13:28:00,A,3669,15,0,null
0253,2018-01-03 13:39:00,2018-01-03 13:39:00,A,3206,11,0,null
0254,2018-01-03 13:59:00,2018-01-03 13:59:00,A,5017,20,0,null
0255,2018-01-03 14:10:00,2018-01-03 14:10:00,A,6168,11,0,null
0256,2018-01-03 14:29:00,2018-01-03 14:29:00,A,5990,19,0,null
0257,2018-01-03 14:45:00,2018-01-03 14:45:00,A,5142,16,0,null
0258,2018-01-03 15:00:00,2018-01-03 15:00:00,A,6134,15,0,null
0259,2018-01-03 15:10:00,2018-01-03 15:10:00,A,4495,10,0,null
0260,2018-01-03 15:29:00,2018-01-03 15:29:00,A,5508,19,0,null
0261,2018-01-03 15:43:00,2018-01-03 15:43:00,A,3863,14,0,null
0262,2018-01-03 15:58:00,2018-01-03 15:58:00,A,2956,15,0,null
0263,2018-01-03 16:13:00,2018-01-03 16:13:00,A,8599,15,0,null
0264,2018-01-03 16:29:00,2018-01-03 16:29:00,A,4695,16,0,null
0265,2018-01-03 16:41:00,2018-01-03 16:41:00,A,5956,12,0,null
0266,2018-01-03 16:59:00,2018-01-03 16:59:00,A,5573,18,0,null
0267,2018-01-03 17:12:00,2018-01-03 17:12:00,A,5602,13,0,null
0268,2018-01-03 17:26:00,2018-01-03 17:26:00,A,5526,14,0,null
0269,2018-01-03 17:35:00,2018-01-03 17:35:00,A,4213,9,0,null
0270,2018-01-03 17:50:00,2018-01-03 17:50:00,A,3444,15,0,null
0271,2018-01-03 18:06:00,2018-01-03 18:06:00,A,4248,16,0,null
0272,2018-01-03 18:26:00,2018-01-03 18:26:00,A,4714,20,0,null
0273,2018-01-03 18:42:00,2018-01-03 18:42:00,A,4895,16,0,null
0274,2018-01-03 18:53:00,2018-01-03 18:53:00,A,5385,11,0,null
0275,2018-01-03 19:08:00,2018-01-03 19:08:00,A,6366,15,0,null
0276,2018-01-03 19:27:00,2018-01-03 19:27:00,A,5568,19,0,null
0277,2018-01-03 19:42:00,2018-01-03 19:42:00,A,6605,15,0,null
0278,2018-01-03 19:59:00,2018-01-03 19:59:00,A,5107,17,0,null
0279,2018-01-03 20:15:00,2018-01-03 20:15:00,A,6569,16,0,null
0280,2018-01-03 20:22:00,2018-01-03 20:22:00,A,1591,7,0,null
0281,2018-01-03 20:37:00,2018-01-03 20:37:00,A,8357,15,0,null
0282,2018-01-03 20:54:00,2018-01-03 20:54:00,A,7324,17,0,null
0283,2018-01-03 21:08:00,2018-01-03 21:08:00,A,4264,14,0,null
0284,2018-01-03 21:22:00,2018-01-03 21:22:00,A,3804,14,0,null
0285,2018-01-03 21:29:00,2018-01-03 21:29:00,A,6649,7,0,null
0286,2018-01-03 21:46:00,2018-01-03 21:46:00,A,5685,17,0,null
0287,2018-01-03 21:59:00,2018-01-03 21:59:00,A,6508,13,0,null
0288,2018-01-03 22:14:00,2018-01-03 22:14:00,A,7848,15,0,null
0289,2018-01-03 22:27:00,2018-01-03 22:27:00,A,5720,13,0,null
0290,2018-01-03 22:40:00,2018-01-03 22:40:00,A,3941,13,0,null
0291,2018-01-03 22:59:00,2018-01-03 22:59:00,A,4678,19,0,null
0292,2018-01-03 23:11:00,2018-01-03 23:11:00,A,3918,12,0,null
0293,2018-01-03 23:25:00,2018-01-03 23:25:00,A,4277,14,0,null
0294,2018-01-03 23:38:00,2018-01-03 23:38:00,A,2762,13,0,null
0295,2018-01-03 23:54:00,2018-01-03 23:54:00,A,6168,16,0,null
0296,2018-01-04 00:08:00,2018-01-04 00:08:00,A,4381,14,0,null
0297,2018-01-04 00:24:00,2018-01-04 00:24:00,A,5831,16,0,null
0298,2018-01-04 00:39:00,2018-01-04 00:39:00,A,6468,15,0,null
0299,2018-01-04 00:55:00,2018-01-04 00:55:00,A,3577,16,0,null
0300,2018-01-04 01:08:00,2018-01-04 01:08:00,A,6170,13,0,null
0301,2018-01-04 01:25:00,2018-01-04 01:25:00,A,5299,17,0,null
0302,2018-01-04 01:41:00,2018-01-04 01:41:00,A,6110,16,0,null
0303,2018-01-04 01:55:00,2018-01-04 01:55:00,A,5960,14,0,null
0304,2018-01-04 02:16:00,2018-01-04 02:16:00,A,7562,21,0,null
0305,2018-01-04 02:26:00,2018-01-04 02:26:00,A,3639,10,0,null
0306,2018-01-04 02:43:00,2018-01-04 02:43:00,A,3222,17,0,null
0307,2018-01-04 02:54:00,2018-01-04 02:54:00,A,4643,11,0,null
0308,2018-01-04 03:08:00,2018-01-04 03:08:00,A,5174,14,0,null
0309,2018-01-04 03:21:00,2018-01-04 03:21:00,A,5478,13,0,null
0310,2018-01-04 03:35:00,2018-01-04 03:35:00,A,8441,14,0,null
0311,2018-01-04 03:51:00,2018-01-04 03:51:00,A,6998,16,0,null
0312,2018-01-04 04:07:00,2018-01-04 04:07:00,A,8012,16,0,null
0313,2018-01-04 04:21:00,2018-01-04 04:21:00,A,2697,14,0,null
0314,2018-01-04 04:36:00,2018-01-04 04:36:00,A,4497,15,0,null
0315,2018-01-04 04:52:00,2018-01-04 04:52:00,A,6880,16,0,null
0316,2018-01-04 05:07:00,2018-01-04 05:07:00,A,7240,15,0,null
0317,2018-01-04 05:27:00,2018-01-04 05:27:00,A,5757,20,0,null
0318,2018-01-04 05:42:00,2018-01-04 05:42:00,A,4820,15,0,null
0319,2018-01-04 05:53:00,2018-01-04 05:53:00,A,4515,11,0,null
0320,2018-01-04 06:09:00,2018-01-04 06:09:00,A,5230,16,0,null
0321,2018-01-04 06:27:00,2018-01-04 06:27:00,A,3747,18,0,null
0322,2018-01-04 06:41:00,2018-01-04 06:41:00,A,3216,14,0,null
0323,2018-01-04 06:55:00,2018-01-04 06:55:00,A,7352,14,0,null
0324,2018-01-04 07:10:00,2018-01-04 07:10:00,A,5344,15,0,null
0325,2018-01-04 07:25:00,2018-01-04 07:25:00,A,6823,15,0,null
0326,2018-01-04 07:38:00,2018-01-04 07:38:00,A,8302,13,0,null
0327,2018-01-04 07:50:00,2018-01-04 07:50:00,A,2987,12,0,null
0328,2018-01-04 08:08:00,2018-01-04 08:08:00,A,2604,18,0,null
0329,2018-01-04 08:22:00,2018-01-04 08:22:00,A,6379,14,0,null
0330,2018-01-04 08:35:00,2018-01-04 08:35:00,A,7080,13,0,null
0331,2018-01-04 08:50:00,2018-01-04 08:50:00,A,4101,15,0,null
0332,2018-01-04 09:03:00,2018-01-04 09:03:00,A,4372,13,0,null
0333,2018-01-04 09:17:00,2018-01-04 09:17:00,A,5289,14,0,null
0334,2018-01-04 09:32:00,2018-01-04 09:32:00,A,5908,15,0,null
0335,2018-01-04 09:46:00,2018-01-04 09:46:00,A,4121,14,0,null
0336,2018-01-04 10:02:00,2018-01-04 10:02:00,A,3165,16,0,null
0337,2018-01-04 10:15:00,2018-01-04 10:15:00,A,5631,13,0,null
0338,2018-01-04 10:28:00,2018-01-04 10:28:00,A,5532,13,0,null
0339,2018-01-04 10:46:00,2018-01-04 10:46:00,A,4475,18,0,null
0340,2018-01-04 10:58:00,2018-01-04 10:58:00,A,4325,12,0,null
0341,2018-01-04 11:14:00,2018-01-04 11:14:00,A,5363,16,0,null
0342,2018-01-04 11:27:00,2018-01-04 11:27:00,A,5884,13,0,null
0343,2018-01-04 11:42:00,2018-01-04 11:42:00,A,4578,15,0,null
0344,2018-01-04 11:56:00,2018-01-04 11:56:00,A,3754,14,0,null
0345,2018-01-04 12:08:00,2018-01-04 12:08:00,A,3844,12,0,null
0346,2018-01-04 12:26:00,2018-01-04 12:26:00,A,2176,18,0,null
0347,2018-01-04 12:37:00,2018-01-04 12:37:00,A,6036,11,0,null
