Train,Time,Direction,Weight(tons),headway(mins),delay(mins)
0100,2018-01-02 00:28:00,A,5492,16,0
0101,2018-01-02 00:45:00,A,5663,17,0
0102,2018-01-02 00:58:00,A,5715,13,0
0103,2018-01-02 01:11:00,A,6266,13,0
0104,2018-01-02 01:25:00,A,3042,14,0
0105,2018-01-02 01:39:00,A,4630,14,0
0106,2018-01-02 01:54:00,A,5556,15,0
0107,2018-01-02 02:08:00,A,6070,14,0
0108,2018-01-02 02:21:00,A,5014,13,0
0109,2018-01-02 02:34:00,A,3789,13,0
0110,2018-01-02 02:49:00,A,6262,15,0
0111,2018-01-02 03:09:00,A,2783,20,0
0112,2018-01-02 03:27:00,A,5353,18,0
0113,2018-01-02 03:39:00,A,6419,12,0
0114,2018-01-02 03:48:00,A,2677,9,0
0115,2018-01-02 04:03:00,A,4713,15,0
0116,2018-01-02 04:14:00,A,5358,11,0
0117,2018-01-02 04:31:00,A,6404,17,0
0118,2018-01-02 04:47:00,A,2780,16,0
0119,2018-01-02 05:05:00,A,7650,18,0
0120,2018-01-02 05:19:00,A,3637,14,0
0121,2018-01-02 05:30:00,A,8030,11,0
0122,2018-01-02 05:43:00,A,6161,13,0
0123,2018-01-02 05:56:00,A,5760,13,0
0124,2018-01-02 06:10:00,A,4910,14,0
0125,2018-01-02 06:26:00,A,5049,16,0
0126,2018-01-02 06:43:00,A,5194,17,0
0127,2018-01-02 07:03:00,A,5113,20,0
0128,2018-01-02 07:12:00,A,5546,9,0
0129,2018-01-02 07:29:00,A,5500,17,0
0130,2018-01-02 07:40:00,A,7443,11,0
0131,2018-01-02 07:53:00,A,2313,13,0
0132,2018-01-02 08:08:00,A,4200,15,0
0133,2018-01-02 08:25:00,A,6457,17,0
0134,2018-01-02 08:40:00,A,5125,15,0
0135,2018-01-02 08:53:00,A,8443,13,0
0136,2018-01-02 09:07:00,A,4616,14,0
0137,2018-01-02 09:19:00,A,4925,12,0
0138,2018-01-02 09:32:00,A,6174,13,0
0139,2018-01-02 09:51:00,A,6270,19,0
0140,2018-01-02 10:08:00,A,4892,17,0
0141,2018-01-02 10:27:00,A,7575,19,0
0142,2018-01-02 10:39:00,A,5573,12,0
0143,2018-01-02 10:55:00,A,4747,16,0
0144,2018-01-02 11:12:00,A,5944,17,0
0145,2018-01-02 11:31:00,A,3593,19,0
0146,2018-01-02 11:46:00,A,5525,15,0
0147,2018-01-02 11:56:00,A,6347,10,0
0148,2018-01-02 12:09:00,A,3160,13,0
0149,2018-01-02 12:21:00,A,3956,12,0
0150,2018-01-02 12:33:00,A,3203,12,0
0151,2018-01-02 12:47:00,A,3288,14,0
0152,2018-01-02 13:02:00,A,4731,15,0
0153,2018-01-02 13:22:00,A,5734,20,0
0154,2018-01-02 13:42:00,A,5124,20,0
0155,2018-01-02 13:56:00,A,6248,14,0
0156,2018-01-02 14:09:00,A,1756,13,0
0157,2018-01-02 14:26:00,A,6431,17,0
0158,2018-01-02 14:36:00,A,4848,10,0
0159,2018-01-02 14:52:00,A,3514,16,0
0160,2018-01-02 15:05:00,A,3845,13,0
0161,2018-01-02 15:16:00,A,4272,11,0
0162,2018-01-02 15:26:00,A,6671,10,0
0163,2018-01-02 15:33:00,A,4173,7,0
0164,2018-01-02 15:49:00,A,4306,16,0
0165,2018-01-02 16:02:00,A,6384,13,0
0166,2018-01-02 16:14:00,A,6251,12,0
0167,2018-01-02 16:27:00,A,6629,13,0
0168,2018-01-02 16:40:00,A,3997,13,0
0169,2018-01-02 16:54:00,A,5125,14,0
0170,2018-01-02 17:07:00,A,6551,13,0
0171,2018-01-02 17:22:00,A,8155,15,0
0172,2018-01-02 17:38:00,A,3704,16,0
0173,2018-01-02 17:52:00,A,3259,14,0
0174,2018-01-02 18:12:00,A,7527,20,0
0175,2018-01-02 18:22:00,A,7719,10,0
0176,2018-01-02 18:37:00,A,6677,15,0
0177,2018-01-02 18:50:00,A,5344,13,0
0178,2018-01-02 19:05:00,A,6661,15,0
0179,2018-01-02 19:17:00,A,4359,12,0
0180,2018-01-02 19:31:00,A,5104,14,0
0181,2018-01-02 19:48:00,A,2082,17,0
0182,2018-01-02 20:05:00,A,3349,17,0
0183,2018-01-02 20:17:00,A,5103,12,0
0184,2018-01-02 20:27:00,A,6320,10,0
0185,2018-01-02 20:38:00,A,4038,11,0
0186,2018-01-02 20:53:00,A,7409,15,0
0187,2018-01-02 21:04:00,A,5101,11,0
0188,2018-01-02 21:15:00,A,6121,11,0
0189,2018-01-02 21:28:00,A,1916,13,0
0190,2018-01-02 21:47:00,A,6426,19,0
0191,2018-01-02 21:59:00,A,4259,12,0
0192,2018-01-02 22:14:00,A,6399,15,0
0193,2018-01-02 22:29:00,A,5361,15,0
0194,2018-01-02 22:47:00,A,5394,18,0
0195,2018-01-02 22:58:00,A,1121,11,0
0196,2018-01-02 23:09:00,A,5437,11,0
0197,2018-01-02 23:21:00,A,4905,12,0
0198,2018-01-02 23:36:00,A,5356,15,0
0199,2018-01-02 23:49:00,A,5161,13,0
0200,2018-01-03 00:02:00,A,6479,13,0
0201,2018-01-03 00:24:00,A,4502,22,0
0202,2018-01-03 00:38:00,A,4115,14,0
0203,2018-01-03 00:56:00,A,3793,18,0
0204,2018-01-03 01:04:00,A,3327,8,0
0205,2018-01-03 01:22:00,A,4278,18,0
0206,2018-01-03 01:38:00,A,5403,16,0
0207,2018-01-03 01:50:00,A,3851,12,0
0208,2018-01-03 02:08:00,A,5239,18,0
0209,2018-01-03 02:21:00,A,6652,13,0
0210,2018-01-03 02:33:00,A,5456,12,0
0211,2018-01-03 02:50:00,A,3905,17,0
0212,2018-01-03 03:11:00,A,6075,21,0
0213,2018-01-03 03:29:00,A,5437,18,0
0214,2018-01-03 03:45:00,A,5786,16,0
0215,2018-01-03 04:00:00,A,2040,15,0
0216,2018-01-03 04:16:00,A,2773,16,0
0217,2018-01-03 04:28:00,A,7597,12,0
0218,2018-01-03 04:45:00,A,5190,17,0
0219,2018-01-03 05:02:00,A,2227,17,0
0220,2018-01-03 05:19:00,A,6257,17,0
0221,2018-01-03 05:29:00,A,4071,10,0
0222,2018-01-03 05:45:00,A,4417,16,0
0223,2018-01-03 06:00:00,A,5018,15,0
0224,2018-01-03 06:09:00,A,4865,9,0
0225,2018-01-03 06:22:00,A,1311,13,0
0226,2018-01-03 06:34:00,A,6051,12,0
0227,2018-01-03 06:50:00,A,5268,16,0
0228,2018-01-03 07:00:00,A,4979,10,0
0229,2018-01-03 07:10:00,A,3804,10,0
0230,2018-01-03 07:31:00,A,6432,21,0
0231,2018-01-03 07:42:00,A,5539,11,0
0232,2018-01-03 07:58:00,A,5250,16,0
0233,2018-01-03 08:08:00,A,6904,10,0
0234,2018-01-03 08:18:00,A,3224,10,0
0235,2018-01-03 08:33:00,A,2913,15,0
0236,2018-01-03 08:46:00,A,6291,13,0
0237,2018-01-03 09:00:00,A,3929,14,0
0238,2018-01-03 09:17:00,A,4075,17,0
0239,2018-01-03 09:31:00,A,6004,14,0
0240,2018-01-03 09:42:00,A,1293,11,0
0241,2018-01-03 09:55:00,A,5756,13,0
0242,2018-01-03 10:12:00,A,6569,17,0
0243,2018-01-03 10:27:00,A,3463,15,0
0244,2018-01-03 10:43:00,A,6016,16,0
0245,2018-01-03 11:00:00,A,3706,17,0
0246,2018-01-03 11:10:00,A,5816,10,0
0247,2018-01-03 11:25:00,A,7088,15,0
0248,2018-01-03 11:43:00,A,1529,18,0
0249,2018-01-03 11:53:00,A,6648,10,0
0250,2018-01-03 12:06:00,A,5646,13,0
0251,2018-01-03 12:19:00,A,4207,13,0
0252,2018-01-03 12:29:00,A,7180,10,0
0253,2018-01-03 12:44:00,A,6204,15,0
0254,2018-01-03 13:00:00,A,4630,16,0
0255,2018-01-03 13:16:00,A,6916,16,0
0256,2018-01-03 13:32:00,A,2389,16,0
0257,2018-01-03 13:46:00,A,3311,14,0
0258,2018-01-03 14:02:00,A,6930,16,0
0259,2018-01-03 14:18:00,A,4316,16,0
0260,2018-01-03 14:38:00,A,3633,20,0
0261,2018-01-03 14:52:00,A,2776,14,0
0262,2018-01-03 15:07:00,A,7987,15,0
0263,2018-01-03 15:17:00,A,3181,10,0
0264,2018-01-03 15:29:00,A,3895,12,0
0265,2018-01-03 15:44:00,A,4698,15,0
0266,2018-01-03 15:58:00,A,10097,14,0
0267,2018-01-03 16:16:00,A,4841,18,0
0268,2018-01-03 16:33:00,A,7420,17,0
0269,2018-01-03 16:48:00,A,4928,15,0
0270,2018-01-03 17:06:00,A,6164,18,0
0271,2018-01-03 17:19:00,A,4633,13,0
0272,2018-01-03 17:32:00,A,3659,13,0
0273,2018-01-03 17:44:00,A,4286,12,0
0274,2018-01-03 17:57:00,A,6349,13,0
0275,2018-01-03 18:12:00,A,4410,15,0
0276,2018-01-03 18:24:00,A,3860,12,0
0277,2018-01-03 18:42:00,A,4059,18,0
0278,2018-01-03 18:57:00,A,4838,15,0
0279,2018-01-03 19:10:00,A,7215,13,0
0280,2018-01-03 19:21:00,A,5101,11,0
0281,2018-01-03 19:43:00,A,5607,22,0
0282,2018-01-03 20:01:00,A,4338,18,0
0283,2018-01-03 20:16:00,A,4297,15,0
0284,2018-01-03 20:30:00,A,7652,14,0
0285,2018-01-03 20:44:00,A,3424,14,0
0286,2018-01-03 20:57:00,A,4747,13,0
0287,2018-01-03 21:14:00,A,5324,17,0
0288,2018-01-03 21:28:00,A,6975,14,0
0289,2018-01-03 21:40:00,A,3581,12,0
0290,2018-01-03 21:58:00,A,4022,18,0
0291,2018-01-03 22:10:00,A,4564,12,0
0292,2018-01-03 22:24:00,A,4563,14,0
0293,2018-01-03 22:36:00,A,6747,12,0
0294,2018-01-03 22:50:00,A,3699,14,0
0295,2018-01-03 23:08:00,A,5659,18,0
0296,2018-01-03 23:18:00,A,4663,10,0
0297,2018-01-03 23:32:00,A,4678,14,0
0298,2018-01-03 23:42:00,A,5248,10,0
0299,2018-01-03 23:57:00,A,5560,15,0
0300,2018-01-04 00:10:00,A,6931,13,0
0301,2018-01-04 00:26:00,A,3681,16,0
0302,2018-01-04 00:44:00,A,5206,18,0
0303,2018-01-04 00:54:00,A,3720,10,0
0304,2018-01-04 01:10:00,A,6697,16,0
0305,2018-01-04 01:23:00,A,2380,13,0
0306,2018-01-04 01:42:00,A,6280,19,0
0307,2018-01-04 01:56:00,A,6351,14,0
0308,2018-01-04 02:04:00,A,6620,8,0
0309,2018-01-04 02:23:00,A,7742,19,0
0310,2018-01-04 02:39:00,A,5939,16,0
0311,2018-01-04 02:57:00,A,4045,18,0
0312,2018-01-04 03:13:00,A,4331,16,0
0313,2018-01-04 03:29:00,A,4474,16,0
0314,2018-01-04 03:44:00,A,5551,15,0
0315,2018-01-04 03:59:00,A,5899,15,0
0316,2018-01-04 04:10:00,A,7395,11,0
0317,2018-01-04 04:26:00,A,5158,16,0
0318,2018-01-04 04:43:00,A,4773,17,0
0319,2018-01-04 04:59:00,A,5535,16,0
0320,2018-01-04 05:14:00,A,7371,15,0
0321,2018-01-04 05:24:00,A,3718,10,0
0322,2018-01-04 05:39:00,A,3748,15,0
0323,2018-01-04 05:50:00,A,5777,11,0
0324,2018-01-04 06:06:00,A,6568,16,0
0325,2018-01-04 06:20:00,A,3604,14,0
0326,2018-01-04 06:39:00,A,5816,19,0
0327,2018-01-04 06:52:00,A,3529,13,0
0328,2018-01-04 07:07:00,A,4164,15,0
0329,2018-01-04 07:23:00,A,4117,16,0
0330,2018-01-04 07:36:00,A,2440,13,0
0331,2018-01-04 07:53:00,A,5747,17,0
0332,2018-01-04 08:12:00,A,3440,19,0
0333,2018-01-04 08:25:00,A,5876,13,0
0334,2018-01-04 08:40:00,A,7016,15,0
0335,2018-01-04 08:58:00,A,6599,18,0
0336,2018-01-04 09:14:00,A,5565,16,0
0337,2018-01-04 09:26:00,A,1943,12,0
0338,2018-01-04 09:40:00,A,5233,14,0
0339,2018-01-04 09:57:00,A,2243,17,0
0340,2018-01-04 10:08:00,A,3004,11,0
0341,2018-01-04 10:24:00,A,6049,16,0
0342,2018-01-04 10:38:00,A,3621,14,0
0343,2018-01-04 10:51:00,A,5510,13,0
0344,2018-01-04 11:13:00,A,5103,22,0
0345,2018-01-04 11:29:00,A,8730,16,0
0346,2018-01-04 11:42:00,A,6682,13,0
0347,2018-01-04 11:59:00,A,5009,17,0
0348,2018-01-04 12:19:00,A,6135,20,0
0349,2018-01-04 12:35:00,A,7391,16,0
0350,2018-01-04 12:53:00,A,2682,18,0
0351,2018-01-04 13:09:00,A,3956,16,0
0352,2018-01-04 13:33:00,A,4752,24,0
0353,2018-01-04 13:49:00,A,4866,16,0
0354,2018-01-04 14:02:00,A,5278,13,0
0355,2018-01-04 14:18:00,A,6401,16,0
0356,2018-01-04 14:32:00,A,2072,14,0
0357,2018-01-04 14:42:00,A,5069,10,0
0358,2018-01-04 15:01:00,A,6555,19,0
0359,2018-01-04 15:18:00,A,4956,17,0
0360,2018-01-04 15:32:00,A,7140,14,0
0361,2018-01-04 15:48:00,A,3242,16,0
0362,2018-01-04 16:03:00,A,2423,15,0
0363,2018-01-04 16:15:00,A,4319,12,0
0364,2018-01-04 16:30:00,A,2251,15,0
0365,2018-01-04 16:51:00,A,6602,21,0
0366,2018-01-04 17:08:00,A,5210,17,0
0367,2018-01-04 17:21:00,A,5012,13,0
0368,2018-01-04 17:41:00,A,6917,20,0
0369,2018-01-04 17:55:00,A,4339,14,0
0370,2018-01-04 18:15:00,A,4164,20,0
0371,2018-01-04 18:34:00,A,7071,19,0
0372,2018-01-04 18:49:00,A,6010,15,0
0373,2018-01-04 19:03:00,A,5644,14,0
0374,2018-01-04 19:23:00,A,6605,20,0
0375,2018-01-04 19:39:00,A,4460,16,0
0376,2018-01-04 19:51:00,A,5456,12,0
0377,2018-01-04 20:07:00,A,2924,16,0
0378,2018-01-04 20:27:00,A,5285,20,0
0379,2018-01-04 20:43:00,A,5010,16,0
0380,2018-01-04 20:56:00,A,4452,13,0
0381,2018-01-04 21:08:00,A,3951,12,0
0382,2018-01-04 21:27:00,A,3031,19,0
0383,2018-01-04 21:42:00,A,6494,15,0
